filename, language, Makefile, C, C++, Assembler file, Python, comment, blank, total
c:\Users\代凡\Documents\代码\system\lindorx\Makefile, Makefile, 86, 0, 0, 0, 0, 26, 28, 140
c:\Users\代凡\Documents\代码\system\lindorx\app\start.c, C, 0, 6, 0, 0, 0, 2, 1, 9
c:\Users\代凡\Documents\代码\system\lindorx\bin\makefile, Makefile, 13, 0, 0, 0, 0, 2, 4, 19
c:\Users\代凡\Documents\代码\system\lindorx\boot\boot.asm, Assembler file, 0, 0, 0, 107, 0, 0, 18, 125
c:\Users\代凡\Documents\代码\system\lindorx\boot\fun32.inc, Assembler file, 0, 0, 0, 394, 0, 0, 28, 422
c:\Users\代凡\Documents\代码\system\lindorx\boot\head.asm, Assembler file, 0, 0, 0, 296, 0, 0, 60, 356
c:\Users\代凡\Documents\代码\system\lindorx\boot\interrupt.inc, Assembler file, 0, 0, 0, 267, 0, 0, 43, 310
c:\Users\代凡\Documents\代码\system\lindorx\boot\lk.c, C, 0, 56, 0, 0, 0, 17, 11, 84
c:\Users\代凡\Documents\代码\system\lindorx\boot\macro.inc, Assembler file, 0, 0, 0, 181, 0, 0, 62, 243
c:\Users\代凡\Documents\代码\system\lindorx\boot\makefile, Makefile, 17, 0, 0, 0, 0, 4, 8, 29
c:\Users\代凡\Documents\代码\system\lindorx\boot\mlka.py, Python, 0, 0, 0, 0, 29, 1, 6, 36
c:\Users\代凡\Documents\代码\system\lindorx\dev\glovar.h, C++, 0, 0, 52, 0, 0, 10, 3, 65
c:\Users\代凡\Documents\代码\system\lindorx\dev\int.c, C, 0, 236, 0, 0, 0, 44, 22, 302
c:\Users\代凡\Documents\代码\system\lindorx\dev\lx.c, C, 0, 1555, 0, 0, 0, 12, 209, 1776
c:\Users\代凡\Documents\代码\system\lindorx\dev\lx.h, C++, 0, 0, 144, 0, 0, 81, 22, 247
c:\Users\代凡\Documents\代码\system\lindorx\dev\lxerror.h, C++, 0, 0, 44, 0, 0, 34, 3, 81
c:\Users\代凡\Documents\代码\system\lindorx\dev\lxstruct.h, C++, 0, 0, 143, 0, 0, 20, 14, 177
c:\Users\代凡\Documents\代码\system\lindorx\dev\main.c, C, 0, 89, 0, 0, 0, 1, 7, 97
c:\Users\代凡\Documents\代码\system\lindorx\dev\makefile, Makefile, 5, 0, 0, 0, 0, 1, 2, 8
c:\Users\代凡\Documents\代码\system\lindorx\dev\radix_tree.c, C, 0, 235, 0, 0, 0, 12, 10, 257
c:\Users\代凡\Documents\代码\system\lindorx\dev\radix_tree.h, C++, 0, 0, 45, 0, 0, 19, 10, 74
c:\Users\代凡\Documents\代码\system\lindorx\dev\stack.c, C, 0, 44, 0, 0, 0, 7, 8, 59
c:\Users\代凡\Documents\代码\system\lindorx\dev\stack.h, C++, 0, 0, 12, 0, 0, 8, 0, 20
c:\Users\代凡\Documents\代码\system\lindorx\include\_asm.h, C++, 0, 0, 140, 0, 0, 15, 20, 175
c:\Users\代凡\Documents\代码\system\lindorx\include\cpu.h, C++, 0, 0, 19, 0, 0, 4, 4, 27
c:\Users\代凡\Documents\代码\system\lindorx\include\disk.h, C++, 0, 0, 3, 0, 0, 1, 0, 4
c:\Users\代凡\Documents\代码\system\lindorx\include\elf-em.h, C++, 0, 0, 38, 0, 0, 3, 2, 43
c:\Users\代凡\Documents\代码\system\lindorx\include\elf.h, C++, 0, 0, 2046, 0, 0, 362, 344, 2752
c:\Users\代凡\Documents\代码\system\lindorx\include\elf32.h, C++, 0, 0, 120, 0, 0, 23, 19, 162
c:\Users\代凡\Documents\代码\system\lindorx\include\errno.h, C++, 0, 0, 6, 0, 0, 1, 1, 8
c:\Users\代凡\Documents\代码\system\lindorx\include\file.h, C++, 0, 0, 9, 0, 0, 1, 1, 11
c:\Users\代凡\Documents\代码\system\lindorx\include\gdt.h, C++, 0, 0, 67, 0, 0, 9, 9, 85
c:\Users\代凡\Documents\代码\system\lindorx\include\gfp.h, C++, 0, 0, 29, 0, 0, 11, 26, 66
c:\Users\代凡\Documents\代码\system\lindorx\include\idt.h, C++, 0, 0, 35, 0, 0, 5, 5, 45
c:\Users\代凡\Documents\代码\system\lindorx\include\init.h, C++, 0, 0, 26, 0, 0, 30, 10, 66
c:\Users\代凡\Documents\代码\system\lindorx\include\int.h, C++, 0, 0, 90, 0, 0, 40, 10, 140
c:\Users\代凡\Documents\代码\system\lindorx\include\lapic.h, C++, 0, 0, 2, 0, 0, 0, 1, 3
c:\Users\代凡\Documents\代码\system\lindorx\include\ldt.h, C++, 0, 0, 53, 0, 0, 0, 2, 55
c:\Users\代凡\Documents\代码\system\lindorx\include\macro.h, C++, 0, 0, 34, 0, 0, 17, 13, 64
c:\Users\代凡\Documents\代码\system\lindorx\include\math.h, C++, 0, 0, 5, 0, 0, 4, 2, 11
c:\Users\代凡\Documents\代码\system\lindorx\include\mem.h, C++, 0, 0, 6, 0, 0, 8, 4, 18
c:\Users\代凡\Documents\代码\system\lindorx\include\memory.h, C++, 0, 0, 87, 0, 0, 36, 28, 151
c:\Users\代凡\Documents\代码\system\lindorx\include\mmu.h, C++, 0, 0, 124, 0, 0, 33, 25, 182
c:\Users\代凡\Documents\代码\system\lindorx\include\mp.h, C++, 0, 0, 54, 0, 0, 6, 8, 68
c:\Users\代凡\Documents\代码\system\lindorx\include\page.h, C++, 0, 0, 41, 0, 0, 19, 11, 71
c:\Users\代凡\Documents\代码\system\lindorx\include\proc.h, C++, 0, 0, 102, 0, 0, 14, 15, 131
c:\Users\代凡\Documents\代码\system\lindorx\include\public.h, C++, 0, 0, 7, 0, 0, 0, 1, 8
c:\Users\代凡\Documents\代码\system\lindorx\include\radixTree.h, C++, 0, 0, 44, 0, 0, 19, 10, 73
c:\Users\代凡\Documents\代码\system\lindorx\include\spinlock.h, C++, 0, 0, 6, 0, 0, 4, 0, 10
c:\Users\代凡\Documents\代码\system\lindorx\include\stdlib.h, C++, 0, 0, 1, 0, 0, 1, 0, 2
c:\Users\代凡\Documents\代码\system\lindorx\include\string.h, C++, 0, 0, 4, 0, 0, 3, 0, 7
c:\Users\代凡\Documents\代码\system\lindorx\include\sys_struct.h, C++, 0, 0, 60, 0, 0, 35, 4, 99
c:\Users\代凡\Documents\代码\system\lindorx\include\sysio.h, C++, 0, 0, 39, 0, 0, 35, 11, 85
c:\Users\代凡\Documents\代码\system\lindorx\include\task.h, C++, 0, 0, 28, 0, 0, 9, 9, 46
c:\Users\代凡\Documents\代码\system\lindorx\include\test.h, C++, 0, 0, 2, 0, 0, 0, 0, 2
c:\Users\代凡\Documents\代码\system\lindorx\include\time.h, C++, 0, 0, 42, 0, 0, 5, 5, 52
c:\Users\代凡\Documents\代码\system\lindorx\include\traps.h, C++, 0, 0, 27, 0, 0, 6, 6, 39
c:\Users\代凡\Documents\代码\system\lindorx\include\tss.h, C++, 0, 0, 46, 0, 0, 6, 2, 54
c:\Users\代凡\Documents\代码\system\lindorx\include\type.h, C++, 0, 0, 13, 0, 0, 0, 4, 17
c:\Users\代凡\Documents\代码\system\lindorx\include\vadefs.h, C++, 0, 0, 13, 0, 0, 5, 0, 18
c:\Users\代凡\Documents\代码\system\lindorx\obj\makefile, Makefile, 7, 0, 0, 0, 0, 3, 4, 14
c:\Users\代凡\Documents\代码\system\lindorx\src\cpu.c, C, 0, 9, 0, 0, 0, 24, 4, 37
c:\Users\代凡\Documents\代码\system\lindorx\src\file.c, C, 0, 0, 0, 0, 0, 1, 0, 1
c:\Users\代凡\Documents\代码\system\lindorx\src\gdt.c, C, 0, 53, 0, 0, 0, 6, 2, 61
c:\Users\代凡\Documents\代码\system\lindorx\src\init.c, C, 0, 75, 0, 0, 0, 68, 24, 167
c:\Users\代凡\Documents\代码\system\lindorx\src\main.c, C, 0, 79, 0, 0, 0, 27, 10, 116
c:\Users\代凡\Documents\代码\system\lindorx\src\makefile, Makefile, 11, 0, 0, 0, 0, 2, 7, 20
c:\Users\代凡\Documents\代码\system\lindorx\src\math.c, C, 0, 30, 0, 0, 0, 3, 4, 37
c:\Users\代凡\Documents\代码\system\lindorx\src\memory.c, C, 0, 231, 0, 0, 0, 67, 24, 322
c:\Users\代凡\Documents\代码\system\lindorx\src\mp.c, C, 0, 124, 0, 0, 0, 12, 14, 150
c:\Users\代凡\Documents\代码\system\lindorx\src\page.c, C, 0, 50, 0, 0, 0, 16, 5, 71
c:\Users\代凡\Documents\代码\system\lindorx\src\pid.c, C, 0, 0, 0, 0, 0, 1, 0, 1
c:\Users\代凡\Documents\代码\system\lindorx\src\pro.c, C, 0, 24, 0, 0, 0, 12, 5, 41
c:\Users\代凡\Documents\代码\system\lindorx\src\public.c, C, 0, 2, 0, 0, 0, 1, 2, 5
c:\Users\代凡\Documents\代码\system\lindorx\src\string.c, C, 0, 31, 0, 0, 0, 3, 2, 36
c:\Users\代凡\Documents\代码\system\lindorx\src\syscall.c, C, 0, 0, 0, 0, 0, 1, 1, 2
c:\Users\代凡\Documents\代码\system\lindorx\src\sysio.c, C, 0, 300, 0, 0, 0, 44, 13, 357
c:\Users\代凡\Documents\代码\system\lindorx\src\task.c, C, 0, 138, 0, 0, 0, 25, 16, 179
c:\Users\代凡\Documents\代码\system\lindorx\src\test.c, C, 0, 12, 0, 0, 0, 1, 2, 15
c:\Users\代凡\Documents\代码\system\lindorx\src\time.c, C, 0, 106, 0, 0, 0, 16, 4, 126
Total, -, 139, 3485, 3908, 1245, 29, 1404, 1334, 11544